"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"88" 15 "WALKING" 0.27798696875 -0.023183769895 -0.111554886375 -0.4617443615 -0.1548929376625 -0.285252141 0.962130894 -0.107692584125 -0.13845108925 -0.983475443 -0.963382008 -0.96165053025 0.0630804445225 0.01318774065 -0.0036703959 -0.483893409 -0.30129803975 -0.49181862675 -0.055672699095 -0.0636149253425 0.095500844075 -0.59581536725 -0.503255219 -0.39787668925 -0.072890881055 -0.0573450978225 -0.0750762536675 -0.51347678 -0.53344174 -0.569172734 -0.294413106 -0.47563038475 -0.294413106 -0.47563038475 -0.3971005865 -0.412815597 -0.41822433175 -0.5853357445 -0.522921881 -0.5825603615 -0.48394797025 -0.206510626775 -0.3420352765 -0.4535443725 -0.18227933095 -0.31077254625 -0.50396842675 -0.35316279825 -0.4700201185 -0.51009013075 -0.291578333725 -0.51255737225 -0.49138393975 -0.49731657575 -0.4000039415 -0.62950001275 -0.511100515 -0.45265745775 -0.43139113475 -0.584326959 -0.423811003 -0.403717428 -0.55695985925 -0.68442839825 -0.592704323 -0.599271221
"89" 15 "WALKING_DOWNSTAIRS" 0.290630893333333 -0.0130719941740741 -0.101829363666667 -0.078813790137037 -0.143398300807407 -0.165261028777778 0.948549893333333 -0.102830445962963 -0.160234079259259 -0.96565738962963 -0.940955632592593 -0.939837926296296 0.0630938004074074 0.0103975176137037 0.00391377685185185 -0.321814201481481 -0.183152672296296 -0.246416705 -0.0669363143037037 -0.0680052162666667 0.102066787933333 -0.434804063703704 -0.478319552962963 -0.458221101481481 -0.131633371466667 -0.0178706652518519 -0.0331501078074074 -0.2981824812 -0.514943634814815 -0.437753832962963 -0.0782269561074074 0.00630184723333333 -0.0782269561074074 0.00630184723333333 -0.255148908740741 -0.0988054418518518 -0.306113676666667 -0.357345271111111 -0.481402042592593 -0.421425351481481 -0.204423564666667 -0.11296178362963 -0.130340072974074 -0.0359909195637037 -0.215159296037037 -0.256841393 -0.35941767037037 -0.241231418185185 -0.213607026148148 -0.343818846296296 -0.174779160148148 -0.276753844148148 -0.249848073555556 -0.433205442962963 -0.357235355185185 -0.495787228888889 -0.512522252962963 -0.545706931111111 0.0097505369 -0.153709478196296 -0.165762493740741 -0.0279774707037037 -0.365133722592593 -0.466023147407407 -0.430394845925926 -0.451232735925926
"90" 15 "WALKING_UPSTAIRS" 0.271201601307692 -0.0250425807607692 -0.110866359326923 -0.2286618694 0.0505766506346154 -0.269263885961538 0.856895638461538 -0.341583222115385 -0.110901442786154 -0.954027721346154 -0.919514018846154 -0.9247274975 0.0815097551903846 -0.0206846298173077 -0.0168677823636538 -0.362470230865385 -0.365291977326923 -0.530882177884615 0.0648554607230769 -0.128263793461538 0.0557791451538462 -0.528058241923077 -0.330880941199808 -0.0281290381461538 -0.156280307213654 -0.0210929224403846 -0.0566248761153846 -0.557552852692308 -0.518710334615385 -0.442975265711538 -0.10391614365 -0.253703123730769 -0.10391614365 -0.253703123730769 -0.376407135115385 -0.353426682307692 -0.154994197711538 -0.362813882730769 -0.510092830192308 -0.550355279423077 -0.283888347107692 -0.118894260964231 -0.347596347115385 -0.2092287351 0.0639799932711538 -0.284731649807692 -0.411945404265385 -0.399597942255769 -0.505809165 -0.370400131092308 -0.372117085423077 -0.554539896153846 -0.42571786 -0.353886968194231 -0.128568276807692 -0.562280251923077 -0.324522965923077 -0.0872817829615385 -0.271145093 -0.360550733211538 -0.344306165073077 -0.371268218076923 -0.417225542634615 -0.436674420769231 -0.545944141346154 -0.589801921730769
"91" 16 "LAYING" 0.22159824394 -0.0405139534294 -0.11320355358 -0.9280564692 -0.83682740562 -0.826061401628 -0.24888179828 0.70554977346 0.4458177198 -0.8968300184 -0.90772000676 -0.85236629022 0.0810865342 0.0038382040088 0.010834236361 -0.958482112 -0.9241492736 -0.9548551108 -0.016553093978 -0.064486124088 0.14868943626 -0.87354386782 -0.9510904402 -0.9082846626 -0.107270949192 -0.04151728689 -0.0740501211 -0.9186085208 -0.9679072436 -0.9577901596 -0.8419291525 -0.79514486386 -0.8419291525 -0.79514486386 -0.9543962646 -0.9282456284 -0.874759548 -0.81901016976 -0.96346103 -0.9358409828 -0.9390990524 -0.86706520518 -0.8826668762 -0.9244374346 -0.8336255561 -0.81289155944 -0.9570738838 -0.9224626098 -0.9480609042 -0.9641607086 -0.9322178704 -0.9605869872 -0.850249174586 -0.9521914948 -0.909302721 -0.8822964508 -0.9512320494 -0.9165825082 -0.8617676481 -0.7983009404 -0.9333003608 -0.9218039756 -0.8621901854 -0.82431943968 -0.9423669466 -0.9326606676
"92" 16 "SITTING" 0.261237565425532 -0.00130828765170213 -0.104544182255319 -0.977229008297872 -0.922618641914894 -0.93958629106383 0.831509933404255 0.204411592680851 0.332043702765957 -0.968457145744681 -0.935517055957447 -0.949040933191489 0.0774825199574468 -0.000619102785106384 -0.00336779235021277 -0.986430711276596 -0.981371965319149 -0.987910804468085 -0.045350056512766 -0.0919241549361702 0.0629313811914894 -0.977211283191489 -0.966473895319149 -0.941425920851064 -0.0936793807234043 -0.0402118124255319 -0.046702627 -0.99173159212766 -0.989518068510638 -0.987935806382979 -0.948536786170213 -0.927078418723404 -0.948536786170213 -0.927078418723404 -0.987364195531915 -0.984120024042553 -0.93089249 -0.934531840425532 -0.991976341276596 -0.988308728510638 -0.979641238723404 -0.944084550425532 -0.959184889148936 -0.976412313191489 -0.917275006382979 -0.934469558085106 -0.986597022553191 -0.981579467021277 -0.986053092340425 -0.987492994468085 -0.982513909574468 -0.988339184893617 -0.976161464042553 -0.975838585319149 -0.951315544468085 -0.977904227021277 -0.962345042553192 -0.94391784106383 -0.947782922553192 -0.928444801702128 -0.985262126808511 -0.981606177446808 -0.958435589361702 -0.932198374893617 -0.989797547234043 -0.987049617234043
"93" 16 "STANDING" 0.278917629056604 -0.0161375901037736 -0.110601817735849 -0.995759901509434 -0.973190056415094 -0.979775876981132 0.942952000377358 -0.272983832264151 0.0134905823226415 -0.99376298509434 -0.981225957924528 -0.976324063584906 0.0753766542264151 0.00797573092830189 -0.00368524954709434 -0.994604542264151 -0.98564873245283 -0.992251177358491 -0.0239877347979245 -0.0593972209811321 0.074800751 -0.987191946603774 -0.98773444 -0.980645626981132 -0.0996092129056604 -0.0440627877924528 -0.0489505466716981 -0.992945106981132 -0.995137917358491 -0.992108467169811 -0.984278207358491 -0.981942928867925 -0.984278207358491 -0.981942928867925 -0.992367790566038 -0.993096209433962 -0.976493792830189 -0.978690028679245 -0.994966790566038 -0.994733238679245 -0.995249932641509 -0.977070847735849 -0.985297098679245 -0.99602834509434 -0.972293102075472 -0.977937259622642 -0.994630797358491 -0.985418704528302 -0.990752166037736 -0.995073759245283 -0.987018226792453 -0.992349818113208 -0.986386786037736 -0.988984455849057 -0.980773122830189 -0.987497128679245 -0.987107727735849 -0.98234533 -0.985356361132075 -0.982313804716981 -0.99254247754717 -0.992536003396226 -0.984617623396226 -0.978466072075472 -0.994815376981132 -0.994671123207547
"94" 16 "WALKING" 0.277524179345794 -0.0180265133372897 -0.111360709738318 -0.320511895140187 0.0685052678971963 -0.263776806074766 0.939073085046729 -0.255602450280374 -0.0789153698691589 -0.978048021214953 -0.969407112242991 -0.949634988504673 0.0782176103102804 0.0250524177373832 -0.0078864795317757 -0.183868460349533 0.00180320271962617 -0.50589004271028 -0.0440530800679439 -0.0697062275130841 0.0866749009429907 -0.486009557383178 -0.124638990566822 -0.352417900654206 -0.0816367763448598 -0.0313421798747664 -0.0518476199523365 -0.249117600140187 -0.341086079663551 -0.427946885794393 -0.167059532419626 -0.26780259546729 -0.167059532419626 -0.26780259546729 -0.190110730242991 -0.138383641550841 -0.197009785878505 -0.245267089962617 -0.334354913364486 -0.36090119628972 -0.259286732242991 0.0386350491327103 -0.334903294953271 -0.347442812523365 0.0157254737006542 -0.283270435345794 -0.235351902036542 -0.0915864246237477 -0.473967212336449 -0.203214576981308 0.0360685420085981 -0.536141565046729 -0.351739637065421 -0.165992669611215 -0.278251060747664 -0.529188406074766 -0.10719167616729 -0.438613941869159 -0.185010545614953 -0.433243362897196 -0.124180084049159 -0.162786198235514 -0.251830315081308 -0.374378352336449 -0.35978255228972 -0.408197098504673
"95" 16 "WALKING_DOWNSTAIRS" 0.289154481509434 -0.0139091547492453 -0.105968216349057 -0.0323245888490566 -0.0492648731 -0.242295484924528 0.946673991132076 -0.197332108113208 -0.0769946220018868 -0.955373255660377 -0.944052792830189 -0.919476841132076 0.0878549227924528 -0.000732159794339622 -0.0203887018820755 -0.198898392081132 -0.126967172807547 -0.339875759245283 -0.103616977412264 -0.0347305813207547 0.112944555733019 -0.43562829454717 -0.309516061792453 -0.341579750811321 -0.0571131035283019 -0.0451712589811321 -0.0418777344377358 -0.450937238679245 -0.394548393943396 -0.400248883432075 -0.0252313693584906 -0.0200809117358491 -0.0252313693584906 -0.0200809117358491 -0.188815528113208 -0.115168739377358 -0.187866287773585 -0.285973178716981 -0.417019386981132 -0.403225064377358 -0.118791202658491 -0.0285032087064151 -0.221677352962264 -0.00329623904339623 -0.121760532473585 -0.318271122641509 -0.225494732113208 -0.169989964260377 -0.28870979245283 -0.243644397039623 -0.13959306424717 -0.389659796377358 -0.315058525713208 -0.245017854169811 -0.248976557692453 -0.477469217528302 -0.358885015683019 -0.435970250377358 0.0149770921562264 -0.195070162603774 -0.122004252118868 -0.11636479565 -0.282387585235849 -0.41777637954717 -0.403737575692453 -0.446913519660377
"96" 16 "WALKING_UPSTAIRS" 0.265704248035714 -0.0242364966 -0.107554215553571 -0.354529755535714 -0.0834618458482143 -0.139221220717857 0.903144155714286 -0.297992181607143 -0.141091220053571 -0.963207652321429 -0.939090069642857 -0.923509817857143 0.102617191742857 0.00727121252321429 -0.0421855657446429 -0.469900422321429 -0.460357201964286 -0.610215171607143 0.0775529439642857 -0.143075805394643 0.0411821352642857 -0.559814715357143 -0.308446360346429 -0.386130830714286 -0.127011532839286 -0.0334496825535714 -0.0434758282839286 -0.639409259285714 -0.624639247678571 -0.631282893571429 -0.190502321678571 -0.309865552678571 -0.190502321678571 -0.309865552678571 -0.480217430178571 -0.457358312857143 -0.237831927667857 -0.347907990228571 -0.634003362857143 -0.637858872142857 -0.399868632678571 -0.229384051808929 -0.355956960178571 -0.338774589107143 -0.0725486410928571 -0.10739510045 -0.493946731607143 -0.484857675892857 -0.574138023571429 -0.49281851 -0.470364396964286 -0.644979721071429 -0.495581417678571 -0.430697152678571 -0.415039277857143 -0.583141469285714 -0.255821247946429 -0.43517009375 -0.32908729875 -0.407434351071429 -0.43377064875 -0.4932933025 -0.45643022625 -0.39040226175 -0.637436253214286 -0.665261533392857
"97" 17 "LAYING" 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.962057544516129 -0.96369103483871 -0.241758478064516 0.837032099677419 0.48870318516129 -0.982512193064516 -0.981202749677419 -0.964807543870968 0.0769811125806452 0.0138041011306452 -0.00435625874355645 -0.98087931483871 -0.968710724677419 -0.982093162903226 -0.0208170540330645 -0.0718507159435484 0.137999561112903 -0.974545752096774 -0.977272653709677 -0.963505609032258 -0.10004449883871 -0.0389771765322581 -0.06873387 -0.980328645 -0.986762741935484 -0.983338279516129 -0.972791346129032 -0.964218176451613 -0.972791346129032 -0.964218176451613 -0.979484593387097 -0.976121297903226 -0.951564751451613 -0.954275110967742 -0.98671362516129 -0.983139255645161 -0.980665609032258 -0.961169982903226 -0.968332141612903 -0.983691129032258 -0.964094604193548 -0.96327908016129 -0.980513202258064 -0.968752113709677 -0.979122344354839 -0.983122615967742 -0.971044012741936 -0.983711904677419 -0.970167262903226 -0.978099682258065 -0.962341960806452 -0.975986433709677 -0.977032495483871 -0.967256854193548 -0.96552427516129 -0.968350217419355 -0.975949597903226 -0.975305377903226 -0.96458672483871 -0.955441855806452 -0.984278251290323 -0.982568158064516
"98" 17 "SITTING" 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.971010120961538 -0.856617812115385 -0.875110175384615 0.901098984615385 0.127303379245962 0.139020582461538 -0.957324457884615 -0.903923008269231 -0.897736318269231 0.0726098418653846 0.00272529134230769 -0.00423348373557692 -0.974467390384615 -0.953631390961538 -0.974661565961538 -0.0385365204807692 -0.07524100275 0.0940113975530769 -0.965434768461538 -0.944854571346154 -0.926413710384615 -0.103605889057692 -0.0360909881807692 -0.0590079966686538 -0.972546905961538 -0.978635908653846 -0.973751670576923 -0.895383350192308 -0.8703017 -0.895383350192308 -0.8703017 -0.969080752884615 -0.966550084230769 -0.919354372307692 -0.925518103807692 -0.977998051923077 -0.976772675961538 -0.970154440961538 -0.891907751346154 -0.917987925384615 -0.971605878461538 -0.8496556575 -0.864322464038462 -0.974950363461538 -0.954170151346154 -0.970845669423077 -0.976283534807692 -0.956461756730769 -0.9771595725 -0.957550637692308 -0.95617355 -0.934967958846154 -0.968013062884615 -0.939609988461538 -0.930633150769231 -0.904185725576923 -0.874626592115385 -0.965888891730769 -0.966568852884615 -0.946664943653846 -0.925449629 -0.977898105576923 -0.976689802692308
"99" 17 "STANDING" 0.280046513278689 -0.0143376555065574 -0.101621722633148 -0.96674254295082 -0.893449307213115 -0.911419015081967 0.93503077852459 -0.301735130327869 0.024763106752459 -0.982020428032787 -0.957425321803279 -0.928161577377049 0.0750900622277049 0.00771663644590164 -0.00807177934114754 -0.957086489344262 -0.941686785737705 -0.973059634918033 -0.0246626070770492 -0.0585101918262295 0.0665262054098361 -0.900462227540984 -0.927788618196721 -0.91236408147541 -0.0994602620655738 -0.0472415819016393 -0.0416832156688525 -0.940937642459016 -0.968433747868853 -0.958293011803279 -0.925430819016393 -0.915143303606557 -0.925430819016393 -0.915143303606557 -0.959303840327869 -0.948770043278689 -0.892089349344262 -0.88212522147541 -0.962339339672131 -0.957679766885246 -0.960123409508197 -0.908075353770492 -0.939507735245902 -0.969931287377049 -0.89243434852459 -0.904801254590164 -0.957666856721311 -0.943497973606557 -0.969174903442623 -0.960570921803279 -0.943948547213115 -0.975595949508197 -0.901282267540984 -0.937711157213115 -0.916172537704918 -0.901985672459016 -0.923125941147541 -0.919743846065574 -0.926968932295082 -0.921836076557377 -0.948627467704918 -0.94820681442623 -0.913682362622951 -0.883439718032787 -0.960331717868852 -0.957121510491803
"100" 17 "WALKING" 0.27468212921875 -0.0171737133857813 -0.111421649671875 -0.34993257359375 -0.0508582788 -0.37954786609375 0.93531565796875 -0.2659447228125 -0.135481592296875 -0.97687799328125 -0.96341289171875 -0.95345668234375 0.0798785196473438 0.0119443645 -0.006352671171875 -0.242614199515625 -0.0298804144484375 -0.51801068828125 -0.0262849995421875 -0.077190540203125 0.083302571975 -0.56239556203125 -0.5105751658125 -0.464169858125 -0.0945267705484375 -0.05162686890625 -0.0475580031364062 -0.364981490578125 -0.59350050790625 -0.52087053578125 -0.242679007875 -0.31470186921875 -0.242679007875 -0.31470186921875 -0.2599108333125 -0.119376812014062 -0.4361506245625 -0.521525346625 -0.530838694421875 -0.53349831221875 -0.298247205765625 -0.0601811629375 -0.40438185421875 -0.3724413578125 -0.107217120495312 -0.415825558125 -0.282676289098438 -0.125527554203125 -0.5017963078125 -0.26857703053125 0.00852985710765625 -0.53277701078125 -0.4292613903125 -0.508376443482813 -0.3983854409375 -0.60532394296875 -0.5160511259375 -0.5373594971875 -0.268705937171875 -0.44981305140625 -0.16093994678125 -0.0757689444915625 -0.5273769103125 -0.60156717953125 -0.5708043844375 -0.52130090859375
"101" 17 "WALKING_DOWNSTAIRS" 0.292861792794118 -0.0163218245722059 -0.116291448316176 -0.0321341001901324 -0.0376903042955882 -0.316928204838235 0.933670219411765 -0.248647872352941 -0.0974362896323529 -0.949742743676471 -0.938759609558824 -0.900779331911765 0.0644245635147059 0.0203677373970588 -0.00723291017632353 -0.0571105650647059 -0.114922036344118 -0.494079602647059 -0.083543456125 -0.0572562979176471 0.111393014948529 -0.341928486863235 -0.408297800544118 -0.328258156836765 -0.0814323282077941 -0.0337651878705882 -0.0313961779544118 -0.358457326544118 -0.522752431911765 -0.346235020779412 -0.0365220525864706 -0.0215978452235294 -0.0365220525864706 -0.0215978452235294 -0.166261340810294 -0.0655438874102941 -0.175185858044118 -0.249646145411765 -0.431701902705882 -0.490009507485294 -0.00965188007794118 -0.0120265918573529 -0.345389688573529 -0.0433528039691176 -0.114226554010294 -0.356736487485294 -0.0655020417632353 -0.139741279941176 -0.444772970294118 -0.135180392003971 -0.150445267120588 -0.542390211911765 -0.216476702286765 -0.381180994705882 -0.209353407541176 -0.385900875169118 -0.43158173725 -0.435463953823529 0.0526819958161765 -0.219947896242647 -0.0141541907470588 -0.143502597654412 -0.2868993024 -0.362923444176471 -0.476296166 -0.546603839735294
"102" 17 "WALKING_UPSTAIRS" 0.253969192803279 -0.0274214520009836 -0.100243164177049 -0.309324074262295 0.038611202195082 -0.211901396372131 0.883898922295082 -0.387206071147541 -0.121514127606557 -0.950876592459016 -0.930598327213115 -0.915113324754098 0.0636937625967213 0.0276681149311475 -0.00199711188360656 -0.443535766557377 -0.284710821031148 -0.702490733278688 0.0586433819508197 -0.149026056360656 0.0377790955131148 -0.487250188344262 -0.30275100834918 -0.495740609836066 -0.115980393288525 -0.0416673939163934 -0.0519277666159016 -0.543937448852459 -0.695665454262295 -0.585073360327869 -0.136951108360656 -0.314814849836066 -0.136951108360656 -0.314814849836066 -0.433044260655738 -0.453746014590164 -0.238290294885246 -0.275361592180328 -0.624325958688525 -0.683292893770492 -0.372321247327869 -0.0921694145688525 -0.471692788032787 -0.286877480803279 0.0343720720459016 -0.154971920039344 -0.466262559508197 -0.317714221816229 -0.676906198852459 -0.470182077377049 -0.29781618047541 -0.726616888360656 -0.410681677278689 -0.497677958032787 -0.435239374262295 -0.515513702459016 -0.213439344918033 -0.564143922295082 -0.31813246704918 -0.420800764098361 -0.413517084262295 -0.514332562622951 -0.415773687409836 -0.312232313590164 -0.671543538032787 -0.722900968032787
"103" 18 "LAYING" 0.2759134825 -0.0167537858225 -0.1083448529625 -0.9688882955 -0.945386780375 -0.956450342875 -0.490334541875 0.1440732745 0.0157570025 -0.970599089375 -0.9697590285 -0.97912466575 0.0780770644 0.005939923320625 0.006009719386425 -0.9801647165 -0.97867953975 -0.973071655875 -0.017367705735 -0.097448733725 0.09357912315 -0.95516227975 -0.960057463625 -0.96237491175 -0.1045116270375 -0.03560100499625 -0.05345019146375 -0.9608029485 -0.98039978225 -0.981418916 -0.95811223025 -0.9545740295 -0.95811223025 -0.9545740295 -0.978455341875 -0.973312647875 -0.93710692125 -0.928940913375 -0.978220270625 -0.96977327725 -0.9739308675 -0.958436369 -0.961115672375 -0.967324863875 -0.94200397775 -0.956770904875 -0.980013419 -0.978094827375 -0.970251565375 -0.98220590125 -0.981117467 -0.974530843125 -0.946804234625 -0.9658244555 -0.961164844875 -0.958092114 -0.957552988125 -0.966312024 -0.961035587625 -0.95756401875 -0.9734362485 -0.972336128625 -0.944218369375 -0.931675004125 -0.971830582375 -0.96931982125
"104" 18 "SITTING" 0.276977629444444 -0.0185404441258333 -0.111517939555556 -0.983272806805556 -0.939905244861111 -0.936667245694444 0.907331309166667 -0.112596728361111 0.135402566816667 -0.989132499583333 -0.971766352361111 -0.956087679583333 0.0768671621527778 0.0148338232684722 0.000257854017638888 -0.976286679444444 -0.962219452777778 -0.976327426666667 -0.0339018030166667 -0.0673943850555556 0.087025401375 -0.979671983472222 -0.956316505972222 -0.9566328025 -0.0953935055833333 -0.0408007786402778 -0.0579015362166667 -0.982155662638889 -0.980713868611111 -0.971001691388889 -0.955789708611111 -0.947782703333333 -0.955789708611111 -0.947782703333333 -0.973274366805556 -0.970301646111111 -0.955175567083333 -0.951065984027778 -0.981213159305556 -0.978441918333333 -0.979820142638889 -0.946351650416667 -0.952226786666667 -0.984956708611111 -0.939885478333333 -0.9330454775 -0.976891804583333 -0.963054247083333 -0.972939551944444 -0.977786782222222 -0.96399042625 -0.978327769444444 -0.973724326388889 -0.963117633611111 -0.954180279027778 -0.98161514125 -0.953207017222222 -0.961561036111111 -0.953928124027778 -0.952281424444444 -0.969178686666667 -0.970823336388889 -0.960297525 -0.953534292638889 -0.979465868888889 -0.97839537
"105" 18 "STANDING" 0.277549433768116 -0.0178259517885507 -0.106458522246377 -0.977983674347826 -0.874189791594203 -0.907251632753623 0.947997387971015 -0.248662409710145 -0.048179813926087 -0.990138506086957 -0.963334664637681 -0.955306440869565 0.0754777844057971 0.00919914069028985 -0.00198926283202899 -0.968897868115942 -0.933005278550725 -0.969747666376812 -0.0252181500546377 -0.0711706330434783 0.0875068270289855 -0.882637440144928 -0.942510069130435 -0.925251216666667 -0.101989755762319 -0.0413489924478261 -0.0529568146488406 -0.92932397057971 -0.974120827391304 -0.957248697971015 -0.926279799855072 -0.91828909173913 -0.926279799855072 -0.91828909173913 -0.959390716521739 -0.953656225362319 -0.894354244347826 -0.87746523884058 -0.960598545362319 -0.957348739710145 -0.972855010869565 -0.891738124782609 -0.935859772028986 -0.980464580869565 -0.873204853333333 -0.899851496376812 -0.968997542318841 -0.934116333043478 -0.964839715072464 -0.971699824057971 -0.936630827536232 -0.973421755362319 -0.879361907101449 -0.950546894057971 -0.926741282028986 -0.885230345652174 -0.938594258695652 -0.931695147681159 -0.929341467971014 -0.924610163043478 -0.952170694492754 -0.954778041304348 -0.910258205942029 -0.878803661449275 -0.959920508405797 -0.956904358115942
"106" 18 "WALKING" 0.281228223888889 -0.0156759722981481 -0.103714705396296 -0.293003522222222 -0.117886186425926 -0.300928395925926 0.942930275555556 -0.229316151481481 -0.125912861222222 -0.976693902592593 -0.968780859814815 -0.944225031851852 0.0931122231851852 0.0226486602722222 -0.00762915201666667 -0.335700184259259 -0.220123120851852 -0.537470471666667 -0.105896207861111 -0.0172822168012963 0.116065910925926 -0.503798624074074 -0.497684006666667 -0.242601384618519 -0.092974671262963 -0.0515394449611111 -0.0593552479814815 -0.399417082777778 -0.639018554444444 -0.440927899259259 -0.1806660203 -0.39269402 -0.1806660203 -0.39269402 -0.299223359444444 -0.390449724259259 -0.310775945814815 -0.460511661296296 -0.546248758518519 -0.579861194259259 -0.280062182962963 -0.127912276044444 -0.356337638518519 -0.298832423148148 -0.168789019540741 -0.326046195925926 -0.36260198037037 -0.294548344814815 -0.498754491111111 -0.367116416481481 -0.191757503603704 -0.574579748518519 -0.374681071666667 -0.50468173962963 -0.255029045018519 -0.545480217777778 -0.497470739444444 -0.308243390425926 -0.352156841666667 -0.511573670555556 -0.360811456296296 -0.436273009814815 -0.514602424814815 -0.516811574074074 -0.595965103703704 -0.589071730555556
"107" 18 "WALKING_DOWNSTAIRS" 0.293642076521739 -0.0220230465913043 -0.10858897408913 0.125712887943478 0.156496646504348 -0.341031811521739 0.929291680434783 -0.235897105217391 -0.121477255782609 -0.956921542391304 -0.948404212173913 -0.91705975 0.0972653457891304 0.0143450903413043 0.00123950141304348 -0.0167652227782609 0.0265530133695652 -0.427053261304348 -0.141096309502174 0.00710564286763044 0.138622425584783 -0.268106330991304 -0.259368686847826 -0.307025006304348 -0.0266492977565217 -0.0570410865136957 -0.077617393146087 -0.16394489726087 -0.424567878478261 -0.336212734130435 0.104359216580435 0.135465563932609 0.104359216580435 0.135465563932609 -0.0707560279130435 -0.0418872609934783 -0.068246324026087 -0.22448414468913 -0.340417305565217 -0.407132335434783 0.0890721752173913 0.186441733869565 -0.308161634195652 0.137797082826087 0.065301199843913 -0.416940283043478 -0.0268676982326087 -0.0127039720456522 -0.365287434717391 -0.0980112293695652 -0.00175391954565217 -0.48848835173913 -0.0299969963043478 -0.217100157608696 -0.184392337071739 -0.345453346086957 -0.293108364565217 -0.416505886304348 0.188840007695652 -0.074058597676087 -0.0128823827326087 -0.0883598523695652 -0.223354793921739 -0.362903836717391 -0.396720714347826 -0.464722244347826
"108" 18 "WALKING_UPSTAIRS" 0.264970606046512 -0.0271190514404651 -0.118661069309302 -0.252494285 -0.166387427716279 -0.300571857674419 0.856967272093023 -0.334127358604651 -0.260596785813954 -0.945836466046512 -0.928853931162791 -0.908721488372093 0.0856254318325581 0.0238022509546512 0.00475493804883721 -0.324643141209302 -0.355094993162791 -0.657113578604651 -0.123160567744186 0.0170282147651163 0.0964363713162791 -0.538426504651163 -0.490072181627907 -0.214501652523256 -0.0808199364465116 -0.0529147503651163 -0.0723194966232558 -0.513324856511628 -0.701161146511628 -0.614301354651163 -0.200970372302326 -0.222141871581395 -0.200970372302326 -0.222141871581395 -0.408971860465116 -0.334855492790698 -0.286702327562791 -0.486893623023256 -0.635031340697674 -0.677611163255814 -0.285091892744186 -0.215029293530233 -0.426010683023256 -0.240919221627907 -0.194447619325581 -0.290261043953488 -0.335175919348837 -0.38081350372093 -0.610703869302326 -0.375976616976744 -0.371833143953488 -0.703995256511628 -0.427327475813953 -0.538403284883721 -0.34056106827907 -0.574782204418605 -0.467512836511628 -0.250071450488372 -0.228128417372093 -0.340769757906977 -0.31097920855814 -0.374445408837209 -0.54565444255814 -0.535979676976744 -0.671076100697674 -0.710336105348837
